admit,gre,gpa,rank
1,325.027640094049,3.56301704241429,3
1,579.203913901001,3.06173337269574,1
1,464.836110770702,2.55610997664742,2
1,231.521150739864,3.69255829138681,2
0,389.722149972804,3.38340099898633,3
0,557.070180764422,2.66262266396545,4
0,763.528910554014,3.73307630108204,1
0,685.290917004459,2.75791124734096,4
0,746.904962928966,3.31937685659155,3
1,662.654189858586,3.89951084882021,3
0,469.266681862064,3.74130760330241,3
0,452.359462240711,2.26643590996042,1
1,624.868965568021,2.85274331322406,1
0,697.019895007834,2.29373723072931,4
0,631.254148301669,2.61465177199338,3
0,227.144590956159,3.28874112999998,4
1,417.431184677407,3.60878815291915,2
0,513.444204642438,2.28606375569012,4
1,747.914286614396,2.69771003478207,2
0,486.570574133657,3.53782845950685,1
0,571.431152098812,2.79071858906187,2
1,703.880192241631,3.51219564372208,3
0,554.489111551084,3.77416844060645,3
0,259.005539268255,3.01132949656341,1
0,491.099370289594,3.43201199625619,4
1,778.363886885345,3.99419402993284,3
1,503.095039860345,3.25276961976197,1
0,511.911279573105,2.86198009638116,1
1,666.915453406982,3.89343623488676,1
0,328.117645019665,2.54285441837739,3
1,741.638980349526,3.74425881202333,1
0,306.73481720034,2.69729977085255,2
0,300.872620060109,2.69882252997719,1
0,408.406540667638,2.67996748186182,1
0,246.518748695962,2.41987548818812,2
1,279.923711842857,2.64554072459694,2
0,240.494474149309,3.49593024051283,1
1,741.284610615112,2.34503129845019,2
0,336.047300784849,2.57195854641497,1
0,661.612229817547,3.18137554895598,3
0,481.388276400976,2.94978068202734,1
0,316.3350781193,3.55791102113668,4
0,330.828418615274,3.24357850071043,4
0,351.280799838714,3.73671307826415,3
0,625.643043783493,3.25526787244715,3
0,549.836895721965,3.36491548471618,4
0,735.539420284331,3.13951195318718,1
0,571.801427458413,3.37784445364028,4
1,532.505432916805,3.76295409613289,2
0,409.54805444926,3.66195952721406,3
0,608.553802976385,2.52856352710631,2
0,281.172025301494,3.74986027888022,2
0,488.317367830314,2.84960301104467,4
0,424.774714852683,3.64953943863511,3
0,355.82097299397,2.70832312831189,1
0,432.062138412148,3.84421434631106,2
0,751.786209065467,3.38479681857396,4
0,644.84009666834,3.43833028091583,4
1,710.539277368225,3.1815571646113,2
0,335.296461503021,3.81309191269334,3
0,250.655491845682,3.5642367118923,3
1,694.194549946114,3.98162946191616,3
1,398.408196992241,3.82651657756418,3
0,327.803840078414,3.92095899026841,2
0,368.14487577416,2.79097902995069,3
0,227.445862940513,2.2982891106559,2
0,608.426066287793,3.52193658589385,1
0,709.025798179209,2.64079243586399,1
0,591.184508623555,2.73022749556229,2
1,707.110618599691,3.32402470098343,4
0,398.017539372668,3.23779233316891,4
1,760.253514205106,3.74003811191767,1
0,490.773008354008,3.48197418369819,2
0,257.23274287302,2.54695448755752,1
1,351.655649468303,3.78148732727859,2
0,529.11936740391,2.50306155464612,2
0,232.022053492256,2.85429984926712,2
0,347.448526597582,2.63301886408124,4
1,493.764134612866,3.0945120987948,3
0,276.417742064223,2.95519912136719,4
0,275.145628843457,2.42656329291873,3
0,532.877563210204,3.37426410636399,3
0,343.961490485817,3.05571709802374,4
0,699.234745921567,3.77434926464688,4
0,691.127988677472,2.81857579767704,4
1,721.013651802205,3.69170042839367,1
0,738.325658868998,3.44434211217333,3
0,781.990324864164,3.47476762004662,1
0,475.159174813889,2.51819172824267,3
1,705.777592896484,3.44633186290041,3
0,615.972603545524,2.47391355923377,3
1,511.867522527464,3.25030743133277,1
0,577.785529508256,2.58288756234106,1
0,616.870389343239,2.57385796472896,2
1,482.554456372745,2.96396037206985,4
0,733.006005422212,2.36622791662812,2
1,342.749391719699,2.68573480459396,2
1,607.230905541219,3.39139511005487,2
0,574.738447610289,2.35735870083794,3
1,596.96021258831,3.15897241936531,4
1,616.901598847471,2.28127210193779,1
0,659.71140193753,2.55944898104761,1
0,408.798902514391,3.51524441674817,4
1,398.918808843009,2.80510059342254,3
0,384.643822927028,2.27343890097458,4
1,400.108086629771,3.10146671095863,1
1,459.742724271491,3.88990131107159,3
0,587.734150667675,2.42572638624813,1
1,402.448347867467,3.08085270269308,3
1,469.369342508726,2.56575004301965,1
0,440.292788785882,3.94167623621412,1
0,428.973434073851,3.93961288474966,3
0,314.967206777073,2.90884067435283,1
0,387.840553661808,2.96126988012809,3
0,762.598538366146,3.64880031220149,3
1,626.947279525921,2.35869802934583,2
0,257.840680275112,3.92404652203899,4
1,789.709536661394,2.61526416023728,3
0,751.810208149254,3.10130253716372,3
0,660.563614917919,2.86815415683202,4
1,768.389802114107,3.14913897533435,1
0,335.296159279533,2.45763024827,4
1,275.50056737382,3.15730605101213,4
0,560.754468478262,2.65652655489277,4
0,779.633590960875,3.774057721477,2
1,487.116011232138,3.76001737833954,4
1,469.908085856587,3.62498244286049,2
0,338.059076825157,2.9981226752745,3
0,301.47928644903,2.42577584151644,3
1,681.309442319907,2.47720751896501,3
1,536.58612319734,3.81692951495294,3
0,323.122238484211,3.4089329572022,2
0,674.0858963551,3.19165776731912,4
0,429.035606090911,3.79075566929299,4
0,400.014419900253,2.91961462896783,2
0,527.036102949642,3.31166507573798,4
0,330.144337639213,3.00276345387567,2
0,391.144438828342,2.37378120759502,2
0,553.241587411612,2.99608883475885,1
0,537.65489267651,2.53743796658237,4
1,536.01106076967,3.12067289253231,4
1,413.864176692441,3.39553876261693,1
0,456.098078475334,3.16668369948398,3
0,253.624947275966,2.9017085042689,3
0,465.439570457675,3.08580454380717,3
0,469.76668483112,3.25363569180947,2
0,625.235441797413,3.81307465759572,4
0,647.443871805444,3.12251730941236,3
0,275.801153886132,3.94867985193152,4
1,776.354095148854,3.10732156101614,1
0,304.540625112131,3.90897209085058,2
0,600.955327167176,2.57207365588751,4
0,377.898600730114,2.5408227100363,3
0,417.227854980156,3.96932962506544,3
0,425.026227454655,2.5130373771349,3
1,520.110532194376,3.9636084213946,1
1,409.62838566862,3.38572436028626,1
0,687.512445193715,3.8385806748271,4
0,324.961066795513,2.94175196353346,3
0,475.394165324979,3.84287346941419,2
0,377.62673179619,2.27077989010606,4
1,730.997519404627,3.71243933031335,1
0,700.505437557586,2.58669678678736,2
0,344.459910495207,3.87806147903204,3
0,602.664524693973,3.5033959105704,3
1,533.229710292071,2.27839855533559,2
0,370.462784627453,2.33797347818036,4
0,247.244286146015,3.36883288977668,2
0,750.76159581542,2.33499791616108,2
0,629.752184124664,2.54522564888,1
1,691.196064990945,3.00320828026161,3
0,284.273008988239,3.95391435019672,3
0,796.167915682308,2.85728591618594,2
1,281.166189201176,2.39054331875406,2
0,424.682707516477,2.8744620034378,4
0,581.958769857884,2.37421602698043,3
0,391.072422671132,3.93012093097903,3
0,403.122702054679,3.07968634851743,4
0,446.861239275895,3.74728456987999,3
0,444.245891869068,3.63729895669501,2
0,736.790646864101,2.8190978526976,4
0,505.517143164761,3.67708834607154,4
0,733.401287142187,2.33444252945483,1
0,562.803926710039,2.90104364824481,3
1,234.814000022598,2.92059864231385,1
0,448.889396288432,2.50950733953621,4
1,718.78301599063,2.76588209287263,2
0,524.818765241653,2.41278100893833,3
1,502.826729682274,3.61596655063797,1
0,465.755109470338,3.51132096195128,1
0,679.621948977001,3.75627265227493,4
0,604.414865938015,3.67518853519112,1
0,693.997285920195,3.96875487498939,3
0,480.605968469754,2.97491650424898,2
0,220.088262897916,3.1227950629266,4
1,581.841899710707,2.70257338315714,3
1,457.778331958689,2.66760689890012,2
0,563.192991241813,2.42137186028529,1
0,544.87077718135,2.59218371053692,1
0,617.286945679225,2.33384821790271,1
0,778.136200918816,3.52717034480535,1
0,355.33787320368,2.64762306874152,1
0,758.263664492406,3.31787008411717,3
0,703.906514449045,3.7443531426182,3
1,590.360278054141,3.50527409910224,3
1,619.844538825564,3.16968679625075,2
0,747.768148053438,3.52453267796431,2
0,461.712247496471,2.77218899958767,1
1,794.174417410977,3.99910540064797,1
0,451.965123517439,2.33101624120958,3
0,249.650310566649,2.74899616771843,2
0,293.87138526421,2.95796877763234,4
0,287.134682312608,3.20313419951592,4
0,507.059659846127,2.58498782922979,3
0,771.920398650691,2.37699327529408,2
0,325.214322786778,3.22928959576879,4
0,656.866012355313,3.9762785160495,4
0,566.036258102395,3.12442329156678,3
0,312.885549995117,2.90938591915183,4
0,584.886930459179,2.32897537379526,2
0,326.369571667165,3.13517016517464,2
0,267.784642223269,3.79327643884346,2
0,283.88100459706,2.65070991382469,2
0,309.655234371312,3.06680775976274,1
0,320.019170292653,3.01603767991532,4
0,263.257439695299,3.4721353231417,2
1,578.595077525824,3.34347834485117,2
0,324.782363856211,3.42983560186345,3
0,741.762446882203,2.46378659259062,3
0,528.096010312438,3.01891571449582,2
0,306.372574260458,3.63159979913384,3
0,631.837232210673,2.2624291095417,4
1,608.926120167598,3.69232932468411,1
0,796.948811481707,3.0688886458613,3
0,553.083821753971,3.09738424001727,3
0,627.448409418575,3.40723146934528,4
0,422.30437557213,3.21433577565476,2
1,620.858193165623,3.60731484258082,1
1,768.435224359855,3.21004469110165,1
0,793.859204524197,2.29334725507069,2
0,357.23984434735,3.92723614295945,4
1,328.608357654885,3.5414013658464,1
1,603.993051750585,3.00834904387128,1
0,694.712340887636,3.21314141557086,3
0,417.622890248895,2.33078125393949,2
1,625.161882517859,2.34951224052813,1
1,717.186788874678,2.72941928513348,3
1,697.957760123536,3.37862214881461,3
1,761.830383893102,2.54934441742953,2
0,602.818101355806,3.63119039771613,4
0,758.590399548411,3.70450207291171,1
1,254.03501836583,3.04578195335809,2
1,737.917316989042,3.78578374733217,2
0,546.472975169309,2.63390593377408,1
0,385.047450228594,2.2938047339255,1
0,419.594609523192,2.59579245021101,2
0,612.110998961143,3.43694002977572,3
0,774.264621473849,3.69586839333642,2
1,776.874506440945,3.15825810726266,1
0,221.004647593945,3.15109556412324,4
0,499.603734943085,3.25552277041134,4
0,589.363235472702,3.1168719176529,1
0,392.220018464141,2.71604181209579,1
0,322.369125504047,3.6937697570771,3
0,791.423753420822,2.48226165098138,2
0,706.303638536483,3.67797487492207,3
0,386.003230120987,2.80044439858757,3
0,341.871169288643,3.12702449469827,3
0,601.637776703574,2.62010144609027,4
0,704.907963173464,2.41351624900475,2
0,357.105951104313,2.6131730512064,3
0,494.220603220165,3.05682962238789,2
0,599.493065811694,2.65457615398802,2
0,290.11780383531,3.1456822192343,3
0,340.485018556938,3.12221622635145,1
1,683.443913669326,3.29517549238168,1
1,497.693215385079,3.53126499624457,3
0,628.231369736604,3.02418410595041,3
0,547.066524005495,2.70890020785853,1
1,592.743962514214,2.95771657901816,1
1,289.262116365135,3.64316751578823,1
0,221.133115128614,3.83045266781468,4
0,287.771058431827,3.94327918827534,1
1,792.206085929647,3.30647815944161,1
0,334.06185424421,3.47933821271174,3
0,638.869831403717,3.7472772322502,1
0,775.21907012444,3.69388823476154,1
0,333.452410586178,2.65773760411423,4
0,554.681502594613,3.12271800687537,4
0,332.684390749782,2.71523360247724,4
0,507.219101237133,2.95237252757419,1
0,519.377569202334,3.93263222869951,4
1,650.463169803843,3.29062803277746,3
0,690.788436806761,2.49599864681251,2
0,333.963125203736,3.12713120956905,4
1,463.207087544724,3.87423991082236,2
0,267.975142006762,2.94295789278112,1
0,436.489474712871,3.19586983582471,4
1,539.170596273616,3.54224000442773,4
1,761.415775804781,2.65473242257256,1
0,397.09962411318,2.60560836244375,3
0,481.506997295655,2.91279131184332,3
1,468.388795279898,2.76295546958689,1
1,304.599088476971,2.9182372016646,2
0,443.520230720751,2.81660992544144,3
0,454.111507171765,3.78961828684434,4
1,477.465853863396,3.58754492061678,3
0,629.721731529571,2.66385767999571,3
0,399.341120929457,2.8660655271681,3
0,659.698559599929,3.51942032457795,4
0,687.103619999252,2.99040492895059,3
1,465.64226761926,2.48360368208028,2
0,668.704987149686,3.5900019651698,2
0,405.308371791616,2.82350921693258,3
0,308.382632839493,3.34954006931745,3
1,659.546962920576,3.91922208838165,4
0,430.767046348192,3.22845783540513,4
0,568.110598726198,2.64533095151652,4
0,500.459971358068,3.76820611282717,1
1,688.491450380534,3.82311296337284,2
0,542.567671877332,2.84155902094673,4
0,681.873866831884,3.86643525579944,3
0,320.621064575389,2.87639073905069,1
1,326.444734432735,3.97398642637301,1
0,251.441106139682,3.69135133109521,3
1,707.131734811701,2.92025744455401,3
1,782.179263294675,3.68494564753491,4
0,356.355285891332,3.33166758257896,4
0,246.748420316726,2.55236208047718,4
0,272.021373813041,3.20525221089367,2
0,748.931380063295,2.89190468543209,2
0,695.244377250783,2.6578873258736,1
0,230.597401270643,2.28180595137179,2
1,221.831140788272,3.45628172495868,1
0,612.017130884342,3.54381392115727,3
1,226.896641161293,3.66684155713301,1
1,714.736005128361,3.43346796804108,3
0,365.675134053454,3.41982070868369,2
0,788.01691240631,3.96247177424841,3
0,322.629542760551,2.58014768845867,3
1,343.128063841723,2.88568148246966,2
0,513.920940319076,3.73104354751762,1
0,542.000399334356,3.30939388202038,2
0,408.550351783633,2.70666752859484,2
0,286.053427006118,2.37906390686054,2
0,455.37995279301,3.3557470644312,3
